analysis_id,key_json,key_sha256,seed_uint64,model,oracle,reasoning_regime,execution_policy,replicate,population,action_space,budget,information_condition,lhs,rhs,N,estimate,ci_low,ci_high,n_lt_zero,n_eq_zero,n_gt_zero,raw_p,bootstrap_draw_sha256,holm_family_id,statistical_path,holm_p,reject_05
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4R""}",9fe0db5e208952eec9bcefae29c7847bd8b5479763df70f0cf1ecee7e2bdba34,11520449044133008110,GEMINI,GAMMA,HIGH,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0166215750977078,-0.0045661854715176,0.0389569967575633,613,0,9387,0.1227877212278772,815bc905539033d04080b8471b8ed66e69026b39833f90ddb777f39fa35eb727,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",19dc409132f6d4f416563da2c01c37a1d53732a7115887d5a2222e0dda26ac65,1863435338194015476,GEMINI,ALPHA,HIGH,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0469908301740581,-0.0036853817219092,0.100821329270422,336,0,9664,0.0673932606739326,3c7ded76ca3f1d247201a1e53d27492f3b5760c8dd9e0332b53d5c828ecaf464,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",fc00477586f12ded96af6915f72a3e2499fb266efc21e33e31f917ec4d2ad84e,18158592267658538477,GEMINI,BETA,HIGH,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0049119968739506,-0.0013369768082179,0.0108456082994993,609,0,9391,0.121987801219878,7f24361926ab1a921cda4a9651369b846646fdbf483332fb001b650d764c7626,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",3c746541b3190495b16c643aca4f3f8721b432b0ac893c9f1b05b5bc06cdc356,4356218072426153109,GEMINI,GAMMA,HIGH,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0147412172257541,-0.0064362160845367,0.0368780538547393,873,0,9127,0.1747825217478252,ab553c58d71bd2cd24a216f1691cca2eed68451b377fccbe95f71ea9ee1d2610,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4""}",75a38918882903218b56e8fac57f1279503cf4e871e9c437c27d81c8a7818417,8476769662098015009,GEMINI,ALPHA,HIGH,REPAIRED,2,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0134978132687859,-0.0497368495440637,0.016979177787807,7789,0,2211,0.4423557644235576,0dc21f8b48ba37214eb207003524a13c34263707b1f2caff1d05d574d6c8f00e,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4""}",3ed684f94ce3023946ceefda2a044a2f16b80d83f6954fcdf9aab90028ec14f6,4527952681639281209,GEMINI,BETA,HIGH,REPAIRED,2,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0018485162604763,-0.0168695310756559,0.0127956761214656,5995,0,4005,0.8011198880111989,926dd094188a42cb81b109e5ff8e80c18a7951f59da8aba95ce09c873180e548,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4""}",508bf20c6be97adb41da97a8373b83b22ea164761d959dd3f6cb80841d19632c,5803998679961008859,GEMINI,GAMMA,HIGH,REPAIRED,2,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0019804155702906,-0.0141164765496952,0.0093314103900794,6360,0,3640,0.7281271872812719,e323a5a98a2a426dd49f36032a56349b7e03faf734ad5eb21a0a629bbb74171a,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4R""}",9572ffcbf600b0d44f070834a825cf8480900e4418937948e898a47c91f1f30f,10768950910466961620,GEMINI,ALPHA,HIGH,REPAIRED,2,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0768862348822135,0.0316236185662888,0.1269185911287438,6,0,9994,0.0013998600139986,0cd0469f8d77d3d66bfe6b4805508f3cbc899666175d4a1bd1f2a76a0021cf70,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.0937906209379062,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4R""}",7e50d259833fc6d3ec048211d581a1e4ecbd820d3c49007e2db8c41e2a086fb9,9102006128811689683,GEMINI,BETA,HIGH,REPAIRED,2,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0195172736317035,0.0021499880449824,0.0382690494671711,131,0,9869,0.0263973602639736,b03450614b9f0d7e000165775a164df605f0e99dd3072f07d9bafd218eaf4d10,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4R""}",cba0a8f71e069a648bb63f20a8708fba0f31c22849223d53975c5199d4732af2,14672913365287213668,GEMINI,GAMMA,HIGH,REPAIRED,2,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0184475891294203,0.003480438944145,0.0345393985561633,80,0,9920,0.0161983801619838,ae55bb5c989f62cb771fc28c2b1842dd554e5843913f24ea856d0edc1bc29668,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.863913608639136,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",89c7d482d444b1321d1b558a32224a83b0c96725ec5d4fcfc996285dc48ad136,9928137561933656370,GEMINI,ALPHA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C4R,C4,575,0.1448879457482113,0.0934552270224253,0.2015766265660176,0,0,10000,0.0001999800019998,f93f89e89d42863330ec66a97a063c7faff1f357bba1de0aad93dee33447f5cc,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.023997600239976002,True
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",010943a62b8cfa29240a88aa092f7a5f164de7b63ae6a1bd2e9ca4edbcbb82d7,74665249802615337,GEMINI,BETA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C4R,C4,575,0.0301911152468026,0.0139042315739666,0.0515626049135072,0,0,10000,0.0001999800019998,6d1f38010ab1d40abca2a1cdad6bf11700cbcfbde9cb61ecc759888f62f45936,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.023997600239976002,True
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",2f5815719d0318090f260c3aa44a9e62b746dd37d2176f17d36d4cf993fa00eb,3411500295442864137,GEMINI,GAMMA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C4R,C4,575,0.0122270227924374,-0.001775878675676,0.0270416073795636,453,0,9547,0.0907909209079092,ed69cc6dfff64137ab378afdf06ead15ff757c5c5aa03ad5b215e5e9f3e3be27,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C5"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",8339f37d13f570a90b5e092ddac12ca8c0b6e0fc60082214087eb9c7901469b8,9455856611172380841,GEMINI,ALPHA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C5,C4,575,-0.0652430602825521,-0.1504151942809078,0.0200242745881403,9320,0,680,0.1361863813618638,c5ed03a686079fc94d4752507223c562f67dd3a02737c72d455c57a8796acfc1,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C5"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",02ce56d55338b777cc9e50b102a699145245c73459e653dccfbdfe3aa65e51d4,202194507502499703,GEMINI,BETA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C5,C4,575,-0.0007981189027952,-0.0330085966909475,0.0326097307417809,5243,0,4757,0.9515048495150484,83cd6ac999af9dfd8382e37b2933bf93b37edff826dae6eace04232de7b70e16,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C5"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",14c02cfb34729528234b686d261c66d0859f0c091ebaef6704cb724a144a0391,1495244533715342632,GEMINI,GAMMA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C5,C4,575,-0.0185250162845019,-0.0533805441365233,0.017129054958669,8435,0,1565,0.3131686831316868,00a65b51348b1dd70bf4507ffcf97dd86850b0df324978827c55ec4ddb2cc1ea,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4R""}",f6f2630f339000def0c014cbda50dc2cb44f508b36b439714b06beeed45f4c7d,17794393994634985694,GEMINI,ALPHA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C6-E,C4R,575,0.0430853162824828,-0.0209397310756884,0.10571214808613,826,0,9174,0.1653834616538346,90a92ec59e147d389eb302b6bce99a77d5814cb7a64f5ec8c18e79338bdef19b,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4R""}",d82280bbe216e277d547d48b2e763935ae565459f4d5efc8f91748776545efaf,15574152005840986743,GEMINI,BETA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C6-E,C4R,575,0.0120003347734194,-0.0162580552067491,0.0386984738882487,1997,0,8003,0.3995600439956004,f950594c2bf82388351b79b2c8c8319a0c1048d9766931bfcf767ffa750d3dea,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4R""}",333deeb1daafce0dfe46b1e82af93bc01174274020eec622ff53c295c30d3c49,3692369717159251469,GEMINI,GAMMA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C6-E,C4R,575,0.0427412929181628,0.0217010754430899,0.0644499629276211,0,0,10000,0.0001999800019998,f24fb8403d9f207ccb8c6f5ae4d4ae5f3a74d71a1f7c9bc0634ea70610a77de4,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.023997600239976002,True
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",55ffc766e7d0499a32eeef2781a1c1a0bb93963ea84747dea37a25acaad1d71e,6196890857074870682,GEMINI,ALPHA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C6-E,C6-EX,575,0.0153244899294307,-0.041519921414924,0.0715272302511536,2972,0,7028,0.5945405459454055,288d328579da54f2a98c6cf6a1765aafc00cc7ec9ee073e150fb0609ad2cf4bc,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",dcef969015665fbba52af6bc1a4ec5643b0b6469b54954f2aa83718a180a347c,15920108753356480443,GEMINI,BETA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C6-E,C6-EX,575,-0.0002395902546702,-0.0197392056882918,0.0151445532241161,4815,0,5185,0.9631036896310368,c82d5bf566cbe36c2ed0d00a7a7d9f655a77395fceccd6ef3030a258b17504ba,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",3cdd6803249f21906a042fe78dbfec2fbad7813ddd5eeb77843c062657a34478,4385775974837330320,GEMINI,GAMMA,HIGH,REPAIRED,1,ITT,FREE8,BINF,IC-b,C6-E,C6-EX,575,0.0227744302086518,0.0020118082675691,0.0447867158787124,162,0,9838,0.0325967403259674,54517bf89b0bad0cec2e78c653c082f94408b1fb5931e6a2c993992ec37e25fe,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4""}",714fd98b4c970c4b866c017da22f0d597a48170896be306389608e61c0068094,8164983841754647627,GEMINI,ALPHA,HIGH,REPAIRED,2,ITT,FREE8,BINF,IC-b,C4R,C4,575,0.1434374494292223,0.0962076829500724,0.194870988730925,0,0,10000,0.0001999800019998,24e4aa175dde79ae075d1e3664a54ea4e7f884c0d15ea0e201e020023afe6693,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.0191980801919808,True
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4""}",a5a223b8c8bcaf793c967ab332c4e4b87e91b9e1bdd74b26392391a181ab0d26,11935141239033999225,GEMINI,BETA,HIGH,REPAIRED,2,ITT,FREE8,BINF,IC-b,C4R,C4,575,0.019917651301469,0.0079451069050004,0.0339637886124715,1,0,9999,0.0003999600039996,88e9d8cc3e40a1c9ddfe98186faedec2ab8b4924b5ae05c8720d6383bb2362d6,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.0311968803119688,True
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4""}",3c215028cb9c57c23de5be674bca88f966fd15fe8763a8c80ca283bc826d086f,4332832452652062658,GEMINI,GAMMA,HIGH,REPAIRED,2,ITT,FREE8,BINF,IC-b,C4R,C4,575,0.0145741505369609,-0.0043850682465932,0.0346790614025273,653,0,9347,0.1307869213078692,631ca86a9a68402b89dfadf54ce57066df705bcf599cc663024392119596867a,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4R""}",b5f372ba879649e70550c397154eb1c90d11d3fe690b8a1aab26699efc2b6516,13110949085669902823,GEMINI,ALPHA,HIGH,REPAIRED,2,ITT,FREE8,BINF,IC-b,C6-E,C4R,575,-0.0022336536789492,-0.0676468651946962,0.0611977346407085,5184,0,4816,0.9633036696330368,69eaa3c47d0487f431d2252fd18016d53663cfd3abd78e729e603d832cee9e89,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4R""}",218fa411772d647ba21fc53ee00f7bf32d7761ad17785a70c598bb940d42b725,2418331919842108539,GEMINI,BETA,HIGH,REPAIRED,2,ITT,FREE8,BINF,IC-b,C6-E,C4R,575,0.0221277570549341,0.0020265906650509,0.0427578852849747,162,0,9838,0.0325967403259674,971bb6541afa32426b2a90b4d4d6b9c8bbca2754ab4adf6903ebbe7cf02cfd2d,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""BINF"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN2"",""rhs"":""C4R""}",5a39718626d4c4447fdd5a1f69fbb9a6173ccbe4fa02ed1136ac896064be7fd4,6501352358077056068,GEMINI,GAMMA,HIGH,REPAIRED,2,ITT,FREE8,BINF,IC-b,C6-E,C4R,575,0.0020470376236996,-0.0241137677075693,0.0261597794747532,4243,0,5757,0.8487151284871512,eef831fa31a0cdf7402c74c163b0abcfd4ef64e51a2f189353ae8948a5e11ed6,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GPT"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",c82d6c6988f9c2beecce58a77fe7951bdf381a28f45ee5f74fe8d48394c77a25,14424304382063002302,GPT,ALPHA,HIGH,REPAIRED,1,ITT,FREE8,B1,IC-b,C4R,C4,575,0.0105196561862989,-0.0007345208205798,0.0290160873870548,424,25,9551,0.08999100089991,5826c39e9483f9ddbc517816b55a88bab1bc8c40ddb9b9cf37377cd7885f362b,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GPT"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",96bba1b9a54fec3bceda689366db21b258eb8c8b373e960f44f3eb144313253b,10861452745048583227,GPT,BETA,HIGH,REPAIRED,1,ITT,FREE8,B1,IC-b,C4R,C4,575,0.0006382000710205,-0.0010753637625996,0.0021558628432771,2147,0,7853,0.4295570442955704,3783a19e52ed1eb0fb429a5c254f079b4235a0c99efffc45294f9c3e954b892c,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GPT"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""HIGH"",""replicate"":""RUN1"",""rhs"":""C4""}",9709067167784bd514d996c366f0b8ce7be745867d2cffe1ce6f4462ab3fedac,10883237058654522325,GPT,GAMMA,HIGH,REPAIRED,1,ITT,FREE8,B1,IC-b,C4R,C4,575,0.001512416574833,-0.0029347708995956,0.0075976262815681,3181,1,6818,0.6365363463653635,6b0d3e60720630c05c0523cbde559937e1482a5b5cbe408ae8e0fbaf382eec51,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
